30, 90, 150, 285, 450, 570, 750, 1110, 1650, 2190, 2730, 3270, 3810, 4350, 4890, 5430, 5970
0.04, 0.016666666666666666, 0.03, 0.02666666666666667, 0.043333333333333335, 0.03333333333333333, 0.02666666666666667, 0.04, 0.19, 0.44, 0.6766666666666666, 0.89, 0.9333333333333333, 0.9733333333333334, 0.99, 0.99, 1.0
Parameters 
x_parameter, group_sizes_all
n_runs_null, 500
n_runs_stat, 300
alpha, 0.05
epsilon, 0.1
epsilon_num_alloc, 0.5
group_sizes_db, [[10, 10, 10], [30, 30, 30], [50, 50, 50], [95, 95, 95], [150, 150, 150], [190, 190, 190], [250, 250, 250], [370, 370, 370], [550, 550, 550], [730, 730, 730], [910, 910, 910], [1090, 1090, 1090], [1270, 1270, 1270], [1450, 1450, 1450], [1630, 1630, 1630], [1810, 1810, 1810], [1990, 1990, 1990]]
means_db, [0.35, 0.5, 0.65]
stand_dev, 0.15
stat, F_1
